date,planned_kwh,executed_normal_kwh,planned_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,cash_cost_yuan,emergency_kwh,unused_kwh,charge_kwh,discharge_kwh,up_kwh,down_kwh,initial_kwh,terminal_kwh,solver_runtime_s
2025-05-22,61341.19307794879,60860.202877758136,37745.71644687686,-138.20759049648345,563.2752015982041,38170.784057978584,155.0563124198209,6556.7848117553185,19162.62231792425,15520.778756168278,0.0,480.99020019065756,5998.949642944033,5999.999999999998,0.1314849000009417
2025-05-23,29165.213518701374,29825.404787581723,12106.15737897408,580.4131967956799,514.334907570297,13200.905483340057,173.3915459239978,20379.514116839055,16833.333333333332,13634.999999999998,660.1912688803468,0.0,5999.999999999998,6000.0,0.12570619999678456
2025-05-24,29973.074857716296,29757.899481944914,13104.064566680236,-67.43912917890282,332.7504986663702,13369.375936167702,161.87446078111253,22966.939226059356,16833.333333333336,13635.0,0.0,215.17537577137614,6000.0,6000.000000000002,0.12530189999597496
2025-05-25,63277.967962554554,58983.09733776799,38297.62425142163,-782.645154130938,1015.5465162662624,38530.52561355696,260.06466329269495,7254.742688751431,18166.03421837729,14722.625089401361,131.37054571220023,4426.241170498759,6000.000000000002,5990.9584749824935,0.14268199999787612
2025-05-26,60765.34983463053,64112.31296961205,37161.42417080882,2881.797380542702,1011.5971556565157,41054.81870700804,284.15928663368766,6040.930092308118,19872.153757566415,16096.444543628797,3346.963134981525,0.0,5990.9584749824935,5990.958474982498,0.15056929999991553
2025-05-27,57832.26320264247,58570.413866921444,35606.51369725786,765.7325056660145,1984.5292619724746,38356.775464896346,498.39009779083204,6287.142852035539,17848.914803561776,14457.62099088504,1455.5394841468928,717.3888198679236,5990.958474982498,5990.958474982498,0.14518320000206586
2025-05-28,65928.90585416165,63819.79450305098,40027.51776428138,-293.06096735766107,495.1979778421666,40229.654774765884,145.16193279925687,7748.429183447411,20751.069223172737,16808.366070769913,251.6023431622868,2360.7136942729576,5990.958474982498,5990.958474982498,0.13859420000153477
2025-05-29,64686.24643604598,63542.66716690127,39316.597595464395,-214.27411488323352,1576.8708172835582,40679.19429786472,391.1104189081962,5991.167626430139,20170.981365154355,16338.49490577503,70.99824234968276,1214.5775114943904,5990.958474982498,5990.958474982498,0.1412964999981341
2025-05-30,29642.96720072914,29667.573038720788,12829.736421122843,22.85906337004522,681.9032152329979,13534.498699725887,275.9160339327939,20140.78510013783,16833.333333333332,13626.86262748425,24.605837991645046,0.0,5990.958474982498,6000.000000000002,0.12675049999597832
2025-05-31,31755.62913918907,30345.02971017499,13383.100484199429,-390.3553875944457,824.4931514534654,13817.23824805845,367.02047555931074,19124.535302400967,16833.333333333336,13635.000000000005,0.0,1410.599429014082,6000.000000000002,6000.000000000001,0.12651410000034957
2025-06-01,80123.66847987649,73720.62275854923,54797.608947696775,-2530.383229058008,22146.488514558936,74413.71423319771,5157.826251656283,3396.867752724005,22403.97346042891,18147.218502947413,0.0,6403.045721327273,6000.000000000001,6000.000000000004,0.14346139999906882
2025-06-02,87866.45800370819,76494.54825174864,60424.823615547546,-3983.6041486135855,3512.6932692902888,59953.91273622425,993.1460818286862,4311.894470206037,23868.52874398288,19333.53633061159,0.0,11371.90975195955,6000.000000000004,5999.968835571719,0.13564939999923809
2025-06-03,82093.05046966815,79734.19185636999,55419.04732623578,-797.0290255336154,1818.4995047046946,56440.51780540686,405.562571254511,7573.549228841378,23030.42210124652,18656.583735796732,0.0,2358.8586132981445,5999.968835571719,5997.81124247499,0.14301940000950708
2025-06-04,92480.7461953004,80314.2448593297,64070.10273246107,-4569.702578400922,1641.8250698323193,61142.22522389246,568.2814653867368,6689.286842200794,23926.36202145504,19378.38335560607,0.0,12166.501335970697,5997.81124247499,6000.000000000004,0.13688099999490078
2025-06-05,80938.54546323867,80066.21800463418,54807.887808564454,395.98626928819795,3524.104785738454,58727.97886359111,721.3534326494564,5252.514360555957,23127.086559876,18741.347499814983,578.3178046129759,1450.6452632174492,6000.000000000004,5990.658459649531,0.14494969999941532
2025-06-06,40014.48977852112,38364.79768236699,19674.278986502544,-498.25203170339734,10926.043079819196,30102.070034618344,3025.8570359521677,7529.979602290898,15775.1175248044,12769.437808776142,0.0,1649.692096154136,5990.658459649531,6000.000000000004,0.14178180000089924
2025-06-07,46912.54300170108,44944.85274254921,22787.46482372484,-342.433135459134,1142.8369219827696,23587.868610248475,318.49237763874964,10739.488614231026,17880.7544173172,14483.411078026933,162.17512425114433,2129.8653834030156,6000.000000000004,6000.0,0.14577919999646838
2025-06-08,80299.34874670496,76735.14848343977,54021.43516680396,-228.40034754769897,1147.044947844105,54940.07976710037,280.05790572361445,7861.59660380875,20941.657614052023,16972.971095364053,1204.0012537906691,4768.201517055861,6000.0,5988.635080020092,0.15539510000235168
2025-06-09,88319.29277767798,81649.42823674442,61378.25475057411,-2476.998051526073,1364.5941139476222,60265.85081299565,393.616174826686,6829.849596629884,22516.02186567067,18235.539784062777,0.0,6669.864540933554,5988.635080020092,5991.343887942835,0.150707799999509
2025-06-10,81552.85494735751,81285.65926611489,56054.57714506483,277.2379008073387,2049.953044964232,58381.768090836405,600.3552957430696,6316.818407713171,22197.338134294303,18246.58621348285,393.6130140844568,660.8086953270714,5991.343887942835,5694.963527160099,0.1398879999978817
2025-06-11,87448.84489508187,87108.9456963416,61062.32415115324,-76.85269393449116,2023.316071042751,63008.7875282615,419.12580511534645,6715.846775241071,24861.070898518883,20133.29248896968,88.78514714290884,428.6843458831861,5694.963527160099,5699.602348083008,0.1456992999992508
2025-06-12,83799.93913171889,81917.42083240228,58240.54046286321,-732.7106382651009,1023.792987949974,58531.62281254808,225.68989711686652,6970.0456958498335,21437.518002876073,18716.844402540097,0.0,1882.5182993166063,5699.602348083008,4196.874770071369,0.1393158000028052
2025-06-13,43064.06777841226,42634.2527198028,21937.644860738917,-127.4596580046284,429.6154145421651,22239.800617276454,103.11949004927693,12490.630549133872,13436.834079511857,11535.406118793653,0.0,429.8150586094604,4196.874770071369,3472.9075318613186,0.14014469999892754
2025-06-14,41304.87457093743,40463.065509281834,21549.981279500913,-285.82748102278043,370.9150730473099,21635.06887152544,113.09544814031932,12135.881052834073,15350.15256601528,13103.215411427194,0.0,841.8090616555912,3472.9075318613186,2728.9166063559687,0.13952640000206884
2025-06-15,78965.82908352198,80402.18636957496,54053.15901602938,1386.3474786646307,1368.2348868548809,56807.74138154889,324.1638789575627,5795.698947974868,22799.322517719695,18495.645550495366,1631.9279603924674,195.57067433947918,2728.9166063559687,2697.5895939755083,0.14470840000285534
2025-06-16,81800.1560005297,81229.1643071759,56921.03147084087,-202.32515401888134,1719.6493396809808,58438.35565650297,412.5781422734198,5431.337295603469,22048.331430300706,18531.97909312153,125.07817863547132,696.0698719892841,2697.5895939755083,1950.0000000000018,0.14563200000338838
2025-06-17,84425.78798246158,83842.2107766846,58413.300775931,92.66230815973518,3004.9293984688006,61510.89248255953,642.2374078461811,5425.287570628345,23274.470511767147,18852.32111453139,570.5440166708175,1154.12122244781,1950.0000000000018,1950.0000000000018,0.14460399999734364
2025-06-18,84451.70460279871,82382.75732090417,58377.95512201126,-915.2812613490133,1404.311271330823,58866.98513199307,363.21770056197334,7474.18260420524,22860.0079855837,18516.6064683228,95.5566182597234,2164.5039001542677,1950.0000000000018,1950.0,0.1443355000046722
2025-06-19,79796.25816068226,77351.29522314391,53498.4236422683,1190.6713354043598,3717.5008675796425,58406.595845252305,816.7584029816136,5725.558983927533,22015.739169463075,17832.74872726509,2330.3688959220817,4775.331833460448,1950.0,1950.0,0.14035749999675318
2025-06-20,37395.00719584738,36951.443916484335,19286.5723378693,-160.2969187691039,94.72570308413879,19221.001122184334,40.2550030951614,12096.806031453083,13074.418079469317,10580.106041342899,0.0,443.56327936303995,1950.0,1961.302892252499,0.13034930000139866
2025-06-21,37152.81752291892,36993.30688524092,18609.68623788681,-46.38292771286444,502.24073560567984,19065.544045779625,138.2542907217237,15254.12963404625,13365.039543435183,10822.348401518788,0.0,159.51063767800622,1961.302892252499,1965.0069241010624,0.1285012000007555
2025-06-22,77578.34698402815,76160.57136228374,51987.693763899806,802.399147114298,2968.5463095133446,55758.639220527446,658.941282952587,5384.210853234152,21007.720651016472,17029.7599590143,1303.0040901001425,2720.779711844544,1965.0069241010624,1950.0,0.1550885999968159
2025-06-23,78528.71818556241,78021.23934037948,53177.45022008223,-166.50790979557203,914.6040937421521,53925.546404028806,208.85008777877857,7138.441535378172,21212.43101463214,17182.069121852037,0.0,507.47884518292113,1950.0,1949.9999999999982,0.14309789999970235
2025-06-24,89397.03647991602,86974.76064315031,63136.90494699334,-1100.348653378287,1420.7181488320173,63457.27444244707,370.57324427550475,6503.693574877292,24067.62138183433,19494.77331928581,0.0,2422.2758367657093,1949.9999999999982,1949.9999999999964,0.13717920000271988
2025-06-25,78853.74003552835,80215.49859263713,52839.3507774998,2225.181952946464,3002.0560062892832,58066.588736735546,580.7798234256427,7098.754181582803,20711.067725333163,17450.96485751986,2123.930287570827,762.1717304620403,1949.9999999999964,1199.9999999999982,0.15069159999620751
2025-06-26,76878.30370356426,77477.77111744368,51274.29826931753,658.3086079693094,1777.53218422987,53710.13906151671,397.56903142288115,6394.822798543382,20700.702720999172,16767.569204009327,661.5552797543135,62.08786587489749,1199.9999999999982,1200.0,0.15553970000109985
2025-06-27,37572.681392431696,35867.829714262516,18384.964466924604,-497.9420555020926,503.9717816825663,18390.994193105078,153.9331754951179,13560.190075499373,14110.898793018547,11420.971845426955,0.0,1704.8516781691856,1200.0,1209.8401965756311,0.1374344000032579
2025-06-28,36110.61309010798,36097.39288799635,17989.989241772157,37.58743365402326,450.3011606730744,18477.877836099255,190.938414468996,12009.864245283747,13154.8696985016,10653.328757986666,105.50946017548972,118.72966228711965,1209.8401965756311,1212.1909719085525,0.1325334000030125
2025-06-29,75513.05134041293,77656.62540060497,50753.59301620888,3377.647584481515,3775.8864570990254,57907.12705778942,992.4013247453948,5365.295002401346,21194.395075438802,17178.431885823124,3058.343029420792,914.7689692287549,1212.1909719085525,1200.0,0.15580039999986184
2025-06-30,81458.41792409912,80091.79451166833,54851.2594736679,-573.0129442376169,2470.070203019166,56748.31673244945,588.7583427090906,6730.3574614358995,21434.270576885225,17361.759167277036,0.0,1366.6234124307903,1200.0,1199.9999999999982,0.14605950000259327
2025-07-01,73067.82125925097,73407.34326543688,52636.91525469844,361.6593510685755,47748.62180523414,100747.19641100116,10917.156110753349,578.2778452205023,22129.881566507356,17250.20406887096,396.8930937993647,57.371087613439954,1199.9999999999982,1949.9999999999982,0.1510124000014912
2025-07-02,82292.92919019355,81210.83357157554,60842.89516507855,-436.23270355274747,2898.841679548505,63305.50414107431,639.1982025912935,5132.596106209672,20066.68053310782,16254.01123181733,0.0,1082.0956186180174,1949.9999999999982,1950.0000000000036,0.13840150000032736
2025-07-03,91336.22950955217,90325.10094531867,68691.30461878591,-411.29950023527886,3764.248724053081,72044.2538426037,724.9913826927666,7756.5894695949,22147.810132016886,18614.726206933687,0.0,1011.1285642334966,1950.0000000000036,1200.0,0.14071310000144877
2025-07-04,37416.225425353885,37453.64550886009,22763.750102917915,36.55769312614407,15186.184802615324,37986.49259865939,5444.724140654134,11529.649821542978,13034.714727774739,10546.862366470157,37.42008350621139,0.0,1200.0,1212.507292252647,0.13217100000110804
2025-07-05,44321.40601940843,44321.40601940843,25012.860522242125,0.0,2664.5149958097863,27677.37551805191,680.9106299559318,13526.332646558285,14136.337032312698,11450.432996173284,0.0,0.0,1212.507292252647,1212.507292252647,0.12393400000291876
2025-07-06,90243.48210989556,93753.8436005432,70190.39476768505,4004.8504827023908,1345.965573712476,75541.21082409991,338.03645207239686,9738.279921561389,24057.2376004294,19497.619019375194,3707.0175383814376,196.65604773381506,1212.507292252647,1199.9999999999982,0.14954479999505566
2025-07-07,88118.30707858647,84889.95517130286,64977.086977121755,-1153.6046745498352,3486.5920997257035,67310.07440229763,720.3286146627307,8081.446159765484,21680.815050176054,17561.460190642603,46.71414095387274,3275.0660482374747,1199.9999999999982,1200.0000000000018,0.13378409999859286
2025-07-08,99270.12760785279,94431.8175043225,75905.83220957158,-1462.29655102162,1472.3306188525546,75915.86627740253,256.60816131049296,14856.360623261491,22424.62118792016,18163.94316221533,211.52384704876386,5049.8339505790445,1200.0000000000018,1200.0,0.1339477000037732
2025-07-09,93137.64470751144,88013.36812330267,68248.64572683288,-1833.3779463615674,1111.9510349717566,67527.21881544308,212.81394840537223,9913.81307352398,22387.599902723152,18133.95592120575,83.37173620809676,5207.6483204168635,1200.0,1200.0000000000018,0.13280930000109947
2025-07-10,84955.4342732109,83406.77086501388,62942.62004605295,-514.0621863406856,2097.6686290803955,64526.22648879266,479.7756788819315,6736.800842302434,22611.17009610556,18315.047777845506,0.0,1548.6634081970085,1200.0000000000018,1200.0,0.1377924000044004
2025-07-11,57566.224171764596,55799.515487655524,32765.287394095518,-466.22580240492084,615.1335757310984,32914.19516742169,134.84678307684032,20494.5532046988,15373.852189650319,12452.820273616759,0.0,1766.7086841090752,1200.0,1200.0,0.13487700000405312
2025-07-12,49506.17462867399,50097.56315989496,28007.065939397842,597.6217737566376,198.74468322897897,28803.432396383458,59.47108142743943,16436.69170358887,13874.2063389484,11238.107134548205,591.3885312209717,0.0,1200.0,1199.9999999999982,0.12766250000277068
2025-07-13,90238.46064329759,81800.49685537661,65675.83600018275,-3427.6969850787514,1221.0592347438403,63469.19824984785,268.61974783916736,8646.385789339321,21868.475862507672,17713.46544863121,0.0,8437.96378792096,1199.9999999999982,1200.0,0.12902919999760343
2025-07-14,85727.17660019564,82295.22170651925,61757.517836939645,-828.3771017352641,2837.937471245359,63767.07820644974,535.5280095889727,6886.814504888923,21769.768392382233,17633.512397829603,210.08168474138012,3642.036578417772,1200.0,1200.0000000000036,0.13824130000648438
2025-07-15,89069.99247645469,83360.97699741443,64809.93810953196,-2120.9904470412193,1768.3458269675018,64457.29348945824,409.2429311160895,6829.437700559897,22061.74549809106,17870.013853453762,0.0,5709.0154790402485,1200.0000000000036,1199.9999999999964,0.13918839999678312
2025-07-16,85112.6733504696,83484.38501182609,63486.27458106422,-756.9355974781604,2376.733180035698,65106.072163621764,581.3292868865273,7746.3213142794575,22025.4189531569,17840.589352057083,0.0,1628.2883386435196,1199.9999999999964,1200.0000000000018,0.1366496000046027
2025-07-17,83185.12714246704,83303.63046902035,60916.74107493965,878.4797704556541,2736.0428601732165,64531.26370556852,575.5680103068021,7070.457975645578,21517.49703692059,17429.17259990568,801.3771841221803,682.8738575688786,1200.0000000000018,1200.0,0.13911670000015874
2025-07-18,49734.413198768474,45578.814221120236,27978.048423063694,-1115.8011369104443,1147.178852080232,28009.426138233484,234.01639913670903,11980.433157651089,13463.944013715001,10905.794651109147,0.0,4155.598977648239,1200.0,1200.0000000000036,0.13289090000034776
2025-07-19,47125.02466926381,45321.95336435786,27152.45829063143,-560.2637669503943,1122.384141963466,27714.578665644505,320.0860185213779,16035.640789402263,12755.681807773595,10332.10226429661,0.0,1803.0713049059427,1200.0000000000036,1200.0000000000018,0.13656470000205445
2025-07-20,89156.3749937191,85344.50574263488,64351.3878573666,-1177.8883400143918,784.5798371651314,63958.079354517344,163.35991443485284,9224.99725854162,22067.843062428634,17874.952880567194,147.26088692616077,3959.130138010387,1200.0000000000018,1200.0,0.13820980000309646
2025-07-21,89633.22890077412,87693.30225314981,66398.6375511394,-684.6013047853061,833.1713770109549,66547.20762336504,183.50450203684787,9587.989290420162,22626.674288244696,18327.606173478205,13.200954686623959,1953.127602310932,1200.0,1199.9999999999982,0.13840260000142734
2025-07-22,85274.98031947626,85977.92026343009,62616.67993471146,715.1593969667537,1478.466153523834,64810.30548520204,368.41987143265186,8179.199201053605,23010.506932328746,18638.51061518628,1129.1839901932462,426.2440462394279,1199.9999999999982,1200.0000000000018,0.14309479999428731
2025-07-23,95661.88672974936,85375.78648571344,70211.66958549952,-3829.2644916633044,1355.2022243316692,67737.6073181679,304.22024950046296,7140.566032188488,22752.07150715131,18429.177920792557,0.0,10286.100244035915,1200.0000000000018,1200.0000000000018,0.13227890000052867
2025-07-24,94531.29262225544,86969.23621253713,70201.02264843565,-2974.1037668401855,256.1448274782494,67483.06370907371,73.29743117109672,9132.506415651354,22597.659095036164,18304.103866979298,0.0,7562.056409718318,1200.0000000000018,1199.9999999999982,0.1315260000010312
2025-07-25,43943.48029474612,43362.89581970178,25009.675251575933,-173.96788492486039,682.7296053633106,25518.436972014384,188.3522657745463,14447.236644463257,13677.325654454717,11078.633780108321,0.0,580.5844750443468,1199.9999999999982,1199.9999999999982,0.13249449999784702
2025-07-26,44159.992713782456,43400.31968653826,25072.704314276336,-141.91692637837073,654.3122117687205,25585.099599666686,193.43739536874153,12592.76478026059,13325.793341998628,10793.892607018886,30.3692959140119,790.0423231582064,1199.9999999999982,1200.0000000000018,0.1336185000036494
2025-07-27,86041.48198072074,84520.92173868514,62441.33202707836,345.34737688682435,1517.6031860526273,64304.282590017814,439.06474357181423,7124.46490363483,21843.85146643225,17693.519687810127,870.2320775839862,2390.7923196195857,1200.0000000000018,1200.0000000000018,0.13879899999665213
2025-07-28,88869.61931762654,88282.90479300618,65369.75172443584,15.603399652050342,2901.811851683479,68287.16697577137,605.8806747049991,6549.814513269159,23074.177479519443,18690.08375841075,207.52984612700448,794.244370747358,1200.0000000000018,1200.0,0.13717209999958868
2025-07-29,86055.94703749462,88437.35365155904,62954.35082779019,2300.9523038174166,1155.9121123620603,66411.21524396967,228.4726142583403,8146.994846513515,23418.870891072995,18969.285421769127,2381.4066140644236,0.0,1200.0,1200.0,0.14173489999666344
2025-07-30,78244.95826524968,84416.39510403485,58041.41780398344,6574.247029091397,1675.8891504092549,66291.55398348409,387.4058059371436,6402.724194676619,22620.119291028248,18322.296625732877,6171.436838785172,0.0,1200.0,1200.0000000000018,0.1501676999978372
2025-07-31,82935.64392356967,83950.51781990106,60259.30750823047,1201.8093393112147,2333.5132855768006,63794.63013311849,493.4796447968155,5456.001430275583,22594.735619766503,18301.735852010872,1014.8738963313966,0.0,1200.0000000000018,1200.0,0.15079719999994268
2025-08-01,43263.185072789274,41950.17776064803,24692.397941683204,-433.89674004571697,1119.344792285769,25377.845993923256,312.4875951761957,18601.890590296807,12681.13209926719,10271.717000406428,0.0,1313.0073121412393,1200.0,1200.0000000000018,0.13065020000067307
2025-08-02,44368.02069854319,42465.48437939107,24855.96643642486,-522.994636179806,1020.8289062324695,25353.800706477523,309.91095724449514,19378.531838474177,12980.04648518257,10510.20792035452,0.0,1902.5363191521212,1200.0000000000018,1204.0330362704044,0.1354875000033644
2025-08-03,72174.31718261124,70657.89378837086,52189.61952953801,-393.6770920442635,3644.6240767593376,55440.566514253085,713.6713781234274,4921.30523927706,19023.208823827666,15412.428879943775,0.0,1516.4233942403741,1204.0330362704044,1200.0000000000018,0.13776959999813698
2025-08-04,77305.51615060834,74544.35840816802,56610.684749068314,-903.0598969994182,2779.12757496837,58486.75242703727,640.7531102847663,6070.094870549575,19470.32402405195,15770.962459482083,663.3038417979835,3424.46158423831,1200.0000000000018,1200.0,0.13846469999771216
2025-08-05,75251.20110231104,75579.1510493497,54643.80299858545,614.5171111472953,1530.713412202882,56789.03352193563,331.55346409125656,6911.241890666434,20248.173102322075,16401.020212880878,1284.8510948484404,956.9011478097727,1200.0,1200.0000000000018,0.14315239999632468
2025-08-06,82187.15220795758,78386.9327674461,61507.04110090508,-1534.8325411357196,2292.141570794238,62264.350130563595,527.2742590692815,7020.716158191716,19889.955798194715,16110.86419653772,321.51719229398714,4121.736632805469,1200.0000000000018,1200.0000000000055,0.13720889999967767
2025-08-07,83636.70053215031,73775.92636397516,58398.53947113704,-2067.3516920377565,2532.9268714482982,58864.11465054758,646.9494520458998,7183.9157750283175,20268.28837364602,16417.31358265328,370.338560676474,10231.11272885161,1200.0000000000055,1200.0000000000018,0.14645329999621026
2025-08-08,41298.20814198116,41035.148056746286,22719.763005851168,-80.73139933874498,906.0242634424354,23545.05586995486,270.8386472949425,23002.04215252508,13309.33316587448,10780.559864358333,0.0,263.060085234878,1200.0000000000018,1200.0000000000018,0.12049800000022515
2025-08-09,41264.89223327354,41186.695759197144,23105.013247110757,-26.987077401961777,1596.8102079108426,24674.83637761964,486.9018237613682,20234.413691749785,13248.709953730107,10731.455062521385,0.0,78.19647407639235,1200.0000000000018,1200.0000000000055,0.11998890000177198
2025-08-10,77348.14030494198,74204.83222255937,56808.15762736324,-1113.214022295628,1880.0055652285123,57574.949170296124,413.2326956586513,5679.860347043399,19124.13432197176,15490.54880079713,0.0,3143.308082382597,1200.0000000000055,1200.0,0.1278567999979714
2025-08-11,76009.73949321517,76271.75003271077,53279.378980747875,817.6890321282415,2466.807541414344,56563.87555429046,523.6893286660742,8297.98534402009,20716.845705386455,16780.64502136303,705.4238347536249,443.4132952580321,1200.0,1199.9999999999982,0.14122870000210241
2025-08-12,81902.8631243736,78559.58048573599,58757.84453334304,-753.2974666009395,2526.7355669088165,60531.28263365092,598.9601939349596,7442.853874170539,20816.542923686357,16861.399768185947,183.20451011739829,3526.4871487550117,1199.9999999999982,1200.0,0.13083539999934146
2025-08-13,74494.62457269937,74632.06807399445,53335.87003453978,326.1904465493237,3681.809592673142,57343.87007376224,769.6090840985528,5553.715441972293,19615.69613747744,15888.71387135673,321.45780758507533,184.01430628997787,1200.0,1200.0,0.13627769999948214
2025-08-14,76043.80430001466,76847.86797382831,55545.316250013006,873.6508367749631,2039.0146008019715,58457.98168758994,424.40808452672957,7321.808481158758,21179.876809805035,17155.70021594208,1672.1860262428772,868.1223524292097,1200.0,1199.9999999999964,0.13134550000177114
2025-08-15,42422.70759156563,40884.6959003797,23939.061499520205,-516.8099215707771,1289.7836022189394,24712.03518016837,403.2593588528779,21609.086670367884,13258.6405554282,10739.49884989684,0.0,1538.0116911859343,1199.9999999999964,1199.9999999999982,0.11966169999504928
2025-08-16,43675.71608728196,40455.06954937504,24911.831063302,-989.1445918948089,2185.11783078221,26107.804302189405,525.5579543804001,21650.390839876516,12636.612090590821,10235.655793378566,37.01970821048466,3257.6662461174074,1199.9999999999982,1200.0000000000018,0.12569090000761207
2025-08-17,79775.62623936665,75026.23068893421,56012.425676958104,-838.2000230292824,2234.169868610847,57408.39552253967,460.623733980489,8354.28901810099,20879.851516563413,16912.679728416366,296.3400627285,5045.735613160951,1200.0000000000018,1199.9999999999982,0.138014000000112
2025-08-18,76900.28675593817,75219.23649550717,55705.8836944691,-643.8203084063487,2387.368471564663,57449.43185762741,555.3569871135986,7360.555913189698,21157.48396191793,17137.562009153524,0.0,1681.050260431002,1199.9999999999982,1200.0,0.13507349999781582
2025-08-19,76280.95173166727,75749.3780434833,55244.02482988288,-166.5429857284746,2684.5477748428602,57762.029618997265,481.89691707273096,8110.038887837129,20018.82117220474,16215.245149485843,0.0,531.5736881839671,1200.0,1200.0,0.13355970000338857
2025-08-20,83842.74223212995,79636.4658601312,59943.37647229807,-1065.8469676620539,3734.136049696559,62611.665554332576,714.2359985885244,5521.674297522461,21991.244708055878,17812.908213525265,248.42482505014306,4454.701197048886,1200.0,1200.0,0.14014009999664268
2025-08-21,80032.86696275283,75970.12101116352,56960.30921582439,-1096.2315849345891,2163.9368445876644,58028.01447547747,557.9977939376874,6627.95950894298,21346.004278025765,17290.26346520087,0.0,4062.745951589306,1200.0,1200.0000000000018,0.1380890999971598
2025-08-22,42383.160996425126,41186.70703617635,24052.761098050112,-377.9302460772712,2509.349927577492,26184.180779550334,588.619876164725,18079.664400718593,12974.174271697304,10509.08116007482,0.0,1196.4539602487735,1200.0000000000018,1199.9999999999982,0.13762670000141952
2025-08-23,41197.0238953484,41638.95592023515,22594.57281374674,474.90416848492356,1146.8887149194493,24216.365697151115,462.7210738745691,16911.67084410972,14000.0,11339.999999999998,441.9320248867499,0.0,1199.9999999999982,1200.0000000000036,0.15793779999876278
2025-08-24,75715.86868919406,73957.10392821782,55667.60326528041,-495.72636731536625,2262.482793793231,57434.359691758276,541.7875421750041,6728.728000233546,21245.126246452357,17208.552259626413,0.0,1758.76476097624,1200.0000000000036,1200.0,0.1445808999997098
2025-08-25,97452.68897707094,82035.9792073844,70112.06747885955,-5495.507793390767,873.0417791796906,65489.60146464848,214.86588620837574,7191.66724556878,22558.372796617477,18272.28196526016,0.0,15416.709769686553,1200.0,1199.9999999999964,0.13295360000120127
2025-08-26,76638.87069549391,76113.28900349006,55908.282455281435,-133.3589822713401,1042.6591564865846,56817.582629496676,298.7693096140939,6914.106830182551,20890.174208359284,16921.041108771016,304.5642650262962,830.1459570301357,1199.9999999999964,1200.0000000000036,0.14335099999880185
2025-08-27,77708.66530242143,79760.56998537062,56111.348325220286,2175.459959600288,484.37767077460836,58771.18595559518,113.8940279075789,7834.658579099149,21713.98193427561,17588.32536676324,2164.9351614097736,113.03047846058996,1200.0000000000036,1200.0000000000055,0.14296449999528704
2025-08-28,76509.7956953766,79478.61294065876,54694.38762377091,3564.9025749851758,2974.2143137123403,61233.50451246843,631.7955315420431,5241.745113110192,21583.517767143592,17482.64939138631,3007.362807677371,38.54556239520946,1200.0000000000055,1200.0,0.1484152000011818
2025-08-29,44728.22086377129,44005.11397953729,25257.359913245764,-235.91298120733393,773.5591447555072,25795.00607679394,141.41631187611375,18882.222346287723,14258.355763819402,11549.268168693714,0.0,723.1068842339964,1200.0,1200.0,0.13203540000176872
2025-08-30,43320.011028968176,42236.00748242464,24509.472361824584,-312.9777295597126,750.5697474291824,24947.064379694053,299.6484638733366,21341.04339524627,14115.224830096719,11433.332112378343,0.0,1084.0035465435317,1200.0,1200.0,0.13030590000198572
2025-08-31,76258.98291224898,76673.16232583224,54959.82992686576,734.1015259835774,2012.3833106681443,57706.314763517476,499.48126724169094,6743.818715193897,19906.325234456355,16124.123439909648,790.1818626440303,376.00244906075864,1200.0,1200.0,0.1415106000022206
2025-09-01,85364.35568745196,78222.162788955,54141.31232523221,-1958.074737465121,0.0,52183.23758776709,0.0,20570.268122162168,21461.89543926055,17384.13530580105,91.4771722605276,7233.670070757493,1200.0,1200.0,0.13811529999657068
2025-09-02,64477.842722439935,63686.923543607765,39923.12124910237,426.8295601292004,3234.2238415785987,43584.174650810164,696.1411648930474,6433.293548300244,20484.29110631879,16592.275796118218,782.2196000476725,1573.1387788798368,1200.0,1200.0000000000018,0.14576080000188085
2025-09-03,66483.10277137734,63460.52360398736,42801.862049485906,-596.8503729740289,4457.89059167038,46662.90226818226,1095.035097602811,5205.343214587707,20013.148615802485,16210.650378800023,179.19116485946057,3201.770332249437,1200.0000000000018,1200.0,0.13973590000387048
2025-09-04,65061.27144505282,61455.59546602474,42099.944317985566,-806.8905004585905,4943.351668291764,46236.40548581874,1255.5941224821213,4962.291998142426,20122.800212444366,16299.468172079933,202.73644621622762,3808.412425244306,1200.0,1200.0000000000055,0.1341801000016858
2025-09-05,41806.413435535884,40853.127711577385,20339.932909838295,-301.2780233489989,51.89868389556414,20090.55357038486,14.085678896882655,31292.91820612841,14308.471735575495,11558.438217896299,33.00798564014163,986.2937095986442,1200.0000000000055,1234.9154310220638,0.12274579999939306
2025-09-06,34325.71599223194,33898.1757554716,15860.481319676472,-133.9005775918546,940.0042472650566,16666.584989349674,286.18268406644904,22637.004946312263,16565.210485192518,12738.940691966738,0.0,427.5402367603381,1234.9154310220638,1989.2263210656274,0.13086060000568978
2025-09-07,60850.346682720454,61775.03383515055,38340.56094816951,1372.1643906744569,7619.405692164433,47332.13103100839,2076.918522956016,3386.3996043843526,22051.962242182177,16547.393105126626,2210.9472971267396,1286.2601446966487,1989.2263210656274,3450.0,0.1454180999971868
